13.151139349042088,14.17487093122774,0.1352318672514396,47.89083998845377,0.07944065601132873,2.064022971476972,1.295526563307292,0.4285833630036602,0.008586673299546939,3.4660383013301908,0.0004934244178517843,7.807216094309629
13.151768769820931,14.151559140772864,0.5869341867304749,46.591119022418965,0.6157313304577496,5.772553494940932,0.3002012918264002,0.6716604942594675,0.0025563775458314047,1.9773778870204584,0.0008436738365034556,0.399950240175972
13.152265809918617,14.155005490945683,0.9438347848373672,38.41253728471086,1.0360022208698925,4.634945909265832,0.6123015254440364,0.8699602592313103,0.0006616014000213442,1.3914874697363326,0.0010733626515808223,2.8547615072010437
13.151510444409118,14.160861630681113,0.4015131728702537,57.7428557683056,0.37201153351800553,5.739833233106964,0.25611498386927656,0.1599191652998732,0.0021692972899503135,1.8842752754510388,0.0007085644426144454,2.1505365103591623
13.150408413120017,14.16040597937007,0.3889658862180582,46.86091600115462,0.06113138216851688,3.1880092821673314,0.5601971225075044,0.3070447973757566,0.0003307929632494397,1.8787995705898808,0.002075826525600277,1.200813333313587
13.151044124365228,14.153964906477002,0.06691886214504228,43.59718079476571,0.6650124415137448,0.6934304424217976,1.7125455570377897,0.5693122284675486,0.0010308427394300711,1.7483060631793694,0.000552221131964714,2.7470811043477603
13.151586200881232,14.176632198031283,0.4558847483631005,50.82627730203023,0.5852505341878835,0.7807299119957573,0.6252350921510635,1.4776530873708287,0.0015874952239739925,4.943897414871279,0.0009402689785485306,5.008009118562021
13.152743201738277,14.177154138919697,1.2867939533307087,51.71995573944002,1.0196015962648062,2.12828807768473,0.37674588233431977,0.40939306316767543,0.00745359569166393,2.5172408344208015,0.0012591493443796507,0.9080495546768292
13.151288969501907,14.159429682436812,0.24258087527577826,53.924901375926126,0.6077643616501381,2.088991406735857,0.3087114835756737,0.20469653158383772,0.0008604593739758849,1.3753609178279107,0.0017340523937050985,1.2678001185891186
13.15034229150288,14.15728230298351,0.43636674690412985,43.6017992879823,1.237733940728045,1.7359520794271615,2.875631627490697,0.012793533223989857,0.0009049936195296635,2.2546157736644252,0.00032989616405778574,0.9255667306535382
13.151372514044308,14.163661275046207,0.3025290226140453,64.73640912152413,0.7680453110584656,0.5400402979330204,1.5279871294933711,0.5693122284675486,0.006363259261483355,2.6386994061790543,0.000878237129535364,4.949220478756395
13.150556198574696,14.16704837062995,0.28301102115507465,54.121572212065836,0.492020877741663,4.100648345815198,0.44520247698033105,0.10234826579191886,0.0002536419802406594,2.6970173291580775,0.00017871136966789432,0.5079297749604529
13.151236507733412,14.168807693899797,0.20493901531919198,47.16612142788417,0.8198146822048143,4.129980907607587,1.8890766941063752,0.2494738978678022,0.00043404090153500123,2.6150378892376143,0.0014657867988304926,2.3494289102195904
13.151722159643205,14.15897412327067,0.5534747556579538,49.528865582603686,0.42145849908178057,2.6217939309055245,0.3691169025513355,0.8699602592313103,0.0009888120234413527,1.6429966191396848,0.0011089272532249336,5.090111044066832
13.151028576618097,14.159494764710749,0.0557657184542019,50.36750697584912,0.7193821079345875,2.0390571597886273,0.5930427345338335,0.3646156968837109,0.0006381914815591007,1.4760871345205273,0.0007693634265862669,3.1895026539735905
13.150530921032127,14.16470328578917,0.30113487965269026,53.98956028095836,0.7055628867760291,3.6657386482311303,0.08797863509121186,0.1535223986878783,0.0019080030486647794,2.3151110352420137,0.00037454730705164244,3.9504017775119205
13.151828971418627,14.16633173454982,0.6301526185324814,49.32218801116137,0.7787729129896337,2.582165013624042,0.29727189101332124,0.38380599671969573,0.0018513247202154126,1.5299111892148474,0.0036234980680223566,5.6756139941080495
13.15066507914642,14.171740870573297,0.20493901531919198,37.9268257480997,0.5855986455773277,5.192282439384403,0.027445142601935212,0.543725162019569,0.0002647519693702832,0.6205354239015799,0.0018625173277825977,3.0032532362234385
13.151858099922917,14.18466128854017,0.6510647629528071,44.6898393149235,0.3186680439509152,4.742591958141913,0.662323241229101,0.9339279253512596,0.007691483151763765,2.1024060778969944,3.372608767726603e-05,1.308496177645298
13.151362799921234,14.156501599205912,0.29555830780727005,51.6876262869239,0.17717797113312822,1.4014840449528512,1.2396919287277437,1.7783011181345902,0.007633552099525806,0.28320862190237783,0.0005198841716556045,3.2587278165359375
13.150756451905552,14.167439293598234,0.13941429613550474,48.39618012123548,0.42379237921660956,0.6656449803529447,0.1833992414979796,0.1407288654638884,0.001270536087413817,1.2583175993825242,0.0016526970489206146,4.535666102749119
13.151096596227209,14.166592321099271,0.10456072210162856,55.713027999615164,0.2844204122481039,1.1732829288640456,0.08797863509121186,0.3326318638237363,0.0015401297410664056,0.735108710186269,0.0008547873055338327,1.7010683240554094
13.151411369592976,14.165615170967683,0.3304118818411462,43.87582988549989,0.4905862251030695,1.2603992600879639,2.719794036120156,0.08315796595593407,0.0019386478525725628,0.45817752430352143,0.0006145308945985305,5.165227142290774
