Entropy,Compression Ratio,Monobit,Frequency Within Block,Runs,Longest Runs in Ones,Binary Matrix Rank,DFT,Non-Overlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
13.15077977978276,14.167243829417364,0.12268458059924417,54.6754065236217,0.25514915334373134,4.220596657152146,0.5343872537743837,0.5693122284675486,0.0011080570333826803,5.215858157940047,0.0006664587796926468,3.6893598667365906
13.14998632650819,14.166527173563145,0.6914949088321035,45.411863754450124,0.24470275795954222,1.9060217656076888,1.688855267559712,0.23028359803181742,0.0006234471321840474,1.5824066779736792,0.00014289858507190442,3.0204018923031164
13.149379143042287,14.165484894468202,1.1264675127748782,52.90229000288659,0.040055319116622995,2.613314695500234,0.34570532637622864,0.21749006480782757,0.008633207692236036,1.0340027560407852,0.0004113693327791878,0.70045454774108913.153076852560275,14.171675675675676,1.526586542683777,54.80703358029447,0.22491875307091866,2.750900581076784,0.5623215528836009,0.5629154618555536,0.0003102441254163751,5.172068180876346,0.0005443883985460473,3.53891800994593
13.150663134954465,15.240226780254682,0.20633315828054702,54.54916770903496,0.2717985465874236,3.2331900719729574,0.4028064919456025,0.14712563207588336,0.0005350462093313288,4.19538987569698,0.0010039622094936362,2.3049730562108928
13.151726043907662,14.15832337531023,0.556263041580664,38.21394207639761,0.6821677060341481,7.656336565309915,0.6474543948044698,1.3753048215789097,0.000561536804678388,11.83041552869797,0.0017411112778063394,2.8680467875768705
13.15343559695874,14.15490148427004,1.7845029905344607,56.6844510728375,0.24841613562660037,2.431301334582971,0.37866383300572903,0.9211343921272697,0.0008931974313726977,2.0921007763732855,0.0016012397682580112,5.406970917455564
13.150501753842883,14.169980818855478,0.32204702407301594,43.19691138266142,0.3305565410170314,5.781088680031235,1.405812215384564,0.1535223986878783,0.00018597626650271383,1.1418962188707176,0.0012392696381610332,2.2187237079491418
13.150215870358881,14.165289484211833,0.5269860393922079,52.61979216780525,0.3140695092484727,5.310582634071635,3.7062075054360246,0.7676119934393915,0.00028920013486444143,2.5105995287088696,0.0004890873381366844,2.467956248911992
13.150910017096704,14.163465915099241,0.029277002188455997,57.14360627345331,0.3806022240636691,3.101795870212784,0.3392922877448298,1.9126332169864835,0.0031706978317109264,3.1659910014026194,0.000721422901580837,3.873957174896235
13.149447274933975,14.167699920896263,1.0776725091274517,46.55648032329455,0.614593449221594,5.736133043153014,0.8355363744516997,0.05117413289595943,0.007073936039751538,2.94394935348285,0.0007104803194284414,5.880862161782776
